time (s)	det(V)
6649.449540	-0.035435	
6649.451540	-0.024701	
6649.453540	-0.024507	
6649.455539	-0.024707	
6649.457539	-0.021246	
6649.461539	-0.023274	
6649.463539	-0.022446	
6649.465540	-0.024149	
6649.469540	-0.018945	
6649.471540	-0.009407	
6649.473540	-0.010841	
6649.475539	-0.013004	
6649.477541	-0.010369	
6649.481539	-0.009508	
6649.483540	-0.009912	
6649.487540	-0.009502	
6649.489540	-0.005051	
6649.491540	-0.001977	
6649.493540	-0.006462	
6649.495540	-0.002473	
6649.499539	0.000962	
6649.501539	-0.002857	
6649.503540	-0.001248	
6649.507540	-0.004414	
6649.509540	0.003318	
6649.511539	0.003035	
6649.513540	0.002429	
6649.515539	0.004060	
6649.517539	0.004325	
6649.521540	-0.000386	
6649.525540	-0.002667	
6649.527541	0.004479	
6649.529540	0.004502	
6649.531542	0.003147	
6649.533540	0.007356	
6649.537539	0.007607	
6649.539541	-0.001977	
6649.541540	0.000659	
6649.545540	-0.001584	
6649.547540	0.009064	
6649.549543	0.006276	
6649.551540	0.008237	
6649.553539	0.010519	
6649.555540	0.004573	
6649.559540	0.002720	
6649.563540	-0.002172	
6649.565539	0.007161	
6649.567540	0.008452	
6649.569539	0.008246	
6649.571542	0.008653	
6649.575539	0.007778	
6649.577540	-0.001591	
6649.579539	-0.000793	
6649.583540	0.001713	
6649.585540	0.008522	
6649.587542	0.010147	
6649.589539	0.005954	
6649.591539	0.005679	
6649.593540	0.004635	
6649.597539	-0.002287	
6649.601540	-0.000431	
6649.603540	0.008947	
6649.605540	0.005808	
6649.607541	0.004369	
6649.609540	0.002867	
6649.613539	0.005402	
6649.615540	-0.000438	
6649.617540	-0.001032	
6649.621540	0.002155	
6649.623539	0.005547	
6649.625540	0.003275	
6649.627540	0.004523	
6649.629540	0.002667	
6649.633539	0.005425	
6649.635539	0.002361	
6649.639541	0.001785	
6649.641540	0.003321	
6649.643540	0.003213	
6649.645539	-0.000205	
6649.647540	0.006405	
6649.651539	0.008497	
6649.653540	0.003454	
6649.655539	-0.002173	
6649.659540	-0.000576	
6649.661540	0.004618	
6649.663541	0.006087	
6649.665540	0.006764	
6649.667540	0.008912	
6649.671539	0.007761	
6649.673540	0.000352	
6649.677541	-0.002216	
6649.679540	0.007944	
6649.681540	0.010315	
6649.683539	0.009573	
6649.685540	0.012114	
6649.689539	0.011759	
6649.691539	0.004790	
6649.693539	0.001451	
6649.697540	0.005013	
6649.699540	0.012738	
6649.701540	0.014336	
6649.703540	0.018038	
6649.705539	0.012772	
6649.707539	0.013625	
6649.711539	0.007399	
6649.715540	0.010102	
6649.717541	0.022215	
6649.719541	0.023035	
6649.721540	0.021537	
6649.723540	0.023194	
6649.727539	0.022562	
6649.729539	0.020327	
6649.731539	0.021251	
6649.733539	0.025422	
6649.735540	0.031045	
6649.737540	0.035876	
6649.739540	0.030694	
6649.741539	0.033528	
6649.743539	0.035269	
6649.747541	0.034321	
6649.749540	0.039085	
6649.751540	0.043095	
6649.753539	0.045151	
6649.755540	0.048134	
6649.757539	0.053135	
6649.759540	0.053672	
6649.761540	0.054836	
6649.763539	0.061711	
6649.767539	0.062313	
6649.769540	0.065080	
6649.773540	0.068220	
6649.775540	0.079018	
6649.777540	0.081365	
6649.779539	0.082054	
6649.781540	0.092620	
6649.785539	0.097263	
6649.787540	0.101809	
6649.789541	0.101102	
6649.793540	0.104938	
6649.795540	0.121393	
6649.797539	0.132533	
6649.799540	0.132764	
6649.801540	0.140654	
6649.803540	0.149304	
6649.807539	0.146662	
6649.811540	0.160014	
6649.813539	0.183645	
6649.815541	0.192523	
6649.817539	0.198610	
6649.819540	0.210552	
6649.823539	0.215594	
6649.825540	0.228372	
6649.827540	0.238286	
6649.829542	0.249472	
6649.831542	0.265963	
6649.833540	0.280736	
6649.835540	0.293597	
6649.837540	0.303955	
6649.839540	0.313674	
6649.843539	0.326524	
6649.845540	0.345224	
6649.847540	0.363530	
6649.849539	0.377880	
6649.851540	0.398842	
6649.853540	0.415418	
6649.855539	0.428639	
6649.857539	0.447112	
6649.859539	0.462042	
6649.863539	0.480068	
6649.865540	0.517074	
6649.869540	0.538142	
6649.871540	0.587521	
6649.873540	0.610351	
6649.875539	0.631313	
6649.877540	0.658563	
6649.881539	0.684111	
6649.883540	0.735481	
6649.885540	0.766412	
6649.889541	0.797235	
6649.891539	0.860742	
6649.893539	0.893233	
6649.895540	0.924494	
6649.897539	0.966647	
6649.899540	0.999499	
6649.903539	1.033622	
6649.907540	1.110479	
6649.909540	1.193337	
6649.911541	1.231418	
6649.913540	1.276780	
6649.915540	1.319714	
6649.919539	1.367805	
6649.921540	1.457774	
6649.923540	1.508710	
6649.925540	1.558918	
6649.927540	1.594479	
6649.929540	1.596680	
6649.931540	1.596992	
6649.933540	1.597038	
6649.935540	1.597084	
6649.939539	1.597061	
6649.943539	1.597147	
6649.945540	1.597089	
6649.947539	1.597131	
6649.949540	1.597121	
6649.951540	1.597029	
6649.953539	1.597113	
6649.957539	1.597067	
6649.959541	1.597051	
6649.961540	1.597106	
6649.965541	1.597061	
6649.967540	1.596960	
6649.969539	1.596992	
6649.971540	1.597110	
6649.973539	1.597061	
6649.977539	1.597083	
6649.979540	1.597189	
6649.983540	1.597179	
6649.985542	1.597096	
6649.987540	1.597108	
6649.989540	1.597099	
6649.991539	1.597104	
6649.995539	1.597121	
6649.997540	1.597139	
6649.999539	1.597137	
6650.001540	1.597196	
6650.003540	1.597136	
6650.005540	1.597086	
6650.007540	1.597108	
6650.009539	1.597074	
6650.011540	1.597105	
6650.015539	1.597093	
6650.017540	1.597188	
6650.019540	1.597100	
6650.021539	1.597156	
6650.023540	1.597121	
6650.025539	1.597089	
6650.027540	1.597132	
6650.029540	1.597080	
6650.031541	1.597106	
6650.035539	1.597051	
6650.039539	1.597150	
6650.041540	1.597064	
6650.043540	1.596980	
6650.045540	1.597008	
6650.047539	1.597001	
6650.049540	1.597017	
6650.053539	1.597112	
6650.055539	1.597150	
6650.057539	1.597109	
6650.061540	1.597207	
6650.063542	1.597100	
6650.065540	1.597114	
6650.067540	1.597108	
6650.069540	1.597100	
6650.071539	1.597093	
6650.075539	1.597121	
6650.079540	1.597179	
6650.081540	1.597103	
6650.083539	1.597036	
6650.085540	1.596610	
6650.087540	1.578331	
6650.091539	1.483530	
6650.093539	1.284403	
6650.095539	1.190712	
6650.097540	1.101091	
6650.099540	1.007754	
6650.101540	0.910758	
6650.103540	0.810955	
6650.105540	0.705583	
6650.107540	0.606423	
6650.111539	0.500074	
6650.115539	0.300933	
6650.117540	0.104766	
6650.119539	0.003757	
6650.121539	-0.100325	
6650.123539	-0.206406	
6650.125541	-0.309512	
6650.127540	-0.410814	
6650.129542	-0.512387	
6650.131540	-0.610768	
6650.133541	-0.708090	
6650.135539	-0.810129	
6650.139540	-0.902814	
6650.141540	-1.100763	
6650.143540	-1.199825	
6650.145540	-1.297375	
6650.147539	-1.387098	
6650.151539	-1.488249	
6650.153539	-1.660263	
6650.155540	-1.663808	
6650.159540	-1.663924	
6650.161540	-1.664229	
6650.163539	-1.664344	
6650.165540	-1.664419	
6650.167539	-1.664618	
6650.171539	-1.664722	
6650.175539	-1.664974	
6650.177540	-1.665098	
6650.179539	-1.665098	
6650.181540	-1.665136	
6650.183540	-1.665195	
6650.185540	-1.665266	
6650.187540	-1.665320	
6650.189540	-1.665314	
6650.191540	-1.665405	
6650.193540	-1.665363	
6650.197540	-1.665396	
6650.199540	-1.665442	
6650.201540	-1.665388	
6650.203539	-1.665364	
6650.205540	-1.665392	
6650.207540	-1.665397	
6650.211539	-1.665387	
6650.213539	-1.665368	
6650.215540	-1.665368	
6650.219540	-1.665346	
6650.221540	-1.665378	
6650.223539	-1.665371	
6650.225540	-1.665368	
6650.227541	-1.665404	
6650.231539	-1.665344	
6650.235539	-1.665356	
6650.237540	-1.665363	
6650.239540	-1.665420	
6650.241540	-1.665381	
6650.243540	-1.665400	
6650.245540	-1.665394	
6650.247540	-1.665443	
6650.249540	-1.665401	
6650.251540	-1.665371	
6650.253540	-1.665395	
6650.255539	-1.665404	
6650.259540	-1.665367	
6650.261540	-1.665345	
6650.263540	-1.665310	
6650.265540	-1.665286	
6650.267540	-1.665218	
6650.271539	-1.665202	
6650.273539	-1.665134	
6650.275539	-1.665011	
6650.279540	-1.664929	
6650.281540	-1.664804	
6650.283540	-1.664714	
6650.285540	-1.664635	
6650.287540	-1.664505	
6650.291539	-1.664437	
6650.295539	-1.664314	
6650.297540	-1.664173	
6650.299540	-1.664105	
6650.301540	-1.664038	
6650.303540	-1.663971	
6650.305542	-1.663906	
6650.307540	-1.663846	
6650.309540	-1.659421	
6650.311540	-1.615744	
6650.313540	-1.558578	
6650.317540	-1.504970	
6650.319541	-1.398387	
6650.321540	-1.347106	
6650.323540	-1.299317	
6650.325539	-1.261733	
6650.327541	-1.217895	
6650.329540	-1.175732	
6650.331539	-1.136741	
6650.333540	-1.096744	
6650.335540	-1.058026	
6650.339541	-1.014717	
6650.341540	-0.943584	
6650.343540	-0.906270	
6650.345540	-0.874117	
6650.347539	-0.839986	
6650.349539	-0.807206	
6650.351539	-0.774828	
6650.353539	-0.748059	
6650.355540	-0.722901	
6650.357541	-0.695399	
6650.359540	-0.669274	
6650.363540	-0.646489	
6650.365540	-0.583376	
6650.367540	-0.562098	
6650.369540	-0.538734	
6650.371541	-0.515791	
6650.375539	-0.494748	
6650.377541	-0.464556	
6650.379540	-0.446787	
6650.381540	-0.428342	
6650.383540	-0.405690	
6650.385540	-0.385587	
6650.387541	-0.368933	
6650.389539	-0.359669	
6650.391540	-0.344622	
6650.395539	-0.331229	
6650.397540	-0.306912	
6650.399540	-0.293397	
6650.401539	-0.281799	
6650.403540	-0.264444	
6650.405540	-0.253490	
6650.407539	-0.245124	
6650.409540	-0.235295	
6650.411540	-0.224240	
6650.415541	-0.214591	
6650.417539	-0.197640	
6650.421540	-0.188373	
6650.423539	-0.169504	
6650.425540	-0.162486	
6650.427539	-0.155742	
6650.429540	-0.150143	
6650.433539	-0.137102	
6650.435540	-0.131987	
6650.437539	-0.124009	
6650.441540	-0.122324	
6650.443540	-0.103657	
6650.445539	-0.102482	
6650.447540	-0.094792	
6650.449540	-0.089246	
6650.451539	-0.083085	
6650.455540	-0.083818	
6650.459540	-0.079747	
6650.461539	-0.066974	
6650.463540	-0.062571	
6650.465539	-0.057732	
6650.467540	-0.056152	
6650.471539	-0.050999	
6650.473539	-0.053766	
6650.475539	-0.051554	
6650.477539	-0.050454	
6650.479541	-0.042439	
6650.481540	-0.036376	
6650.483540	-0.033100	
6650.485539	-0.029391	
6650.487539	-0.027436	
6650.491539	-0.031909	
6650.493541	-0.033570	
6650.495540	-0.033353	
6650.497539	-0.025990	
6650.499540	-0.019660	
6650.501540	-0.018059	
6650.503540	-0.012362	
6650.505541	-0.019126	
6650.507540	-0.015942	
6650.511539	-0.017093	
6650.515539	-0.017582	
6650.517540	-0.011002	
6650.519539	-0.007051	
6650.521539	-0.006530	
6650.523540	-0.007856	
6650.525540	-0.007153	
6650.527540	-0.006650	
6650.531539	-0.014825	
6650.533539	-0.008548	
6650.537540	-0.009060	
6650.539540	-0.002278	
6650.541539	-0.003887	
6650.543539	-0.002349	
6650.545541	-0.007571	
6650.549539	0.001742	
6650.551540	-0.005030	
6650.553539	-0.002253	
6650.557540	-0.007180	
6650.559541	0.002247	
6650.561540	-0.001614	
6650.563540	0.000128	
6650.565540	0.000193	
6650.569539	0.001988	
6650.571541	-0.003482	
6650.575540	-0.006189	
6650.577540	-0.000995	
6650.579539	-0.000024	
6650.581539	0.001211	
6650.583540	0.003922	
6650.587539	0.005463	
6650.589539	-0.006541	
6650.591540	-0.005322	
6650.595540	-0.008010	
6650.597540	0.003213	
6650.599540	0.001829	
6650.601541	0.001177	
6650.603540	0.004135	
6650.607539	-0.002852	
6650.609539	-0.007570	
6650.613540	-0.009126	
6650.615540	0.001065	
6650.617539	0.000514	
6650.619539	-0.000204	
6650.621540	0.001851	
6650.625539	-0.001090	
6650.627539	-0.007684	
6650.629540	-0.008777	
6650.633540	-0.007786	
6650.635539	0.000596	
6650.637539	0.001386	
6650.639539	-0.004689	
6650.641540	-0.002020	
6650.643540	-0.005468	
6650.647540	-0.013506	
6650.651540	-0.009336	
6650.653539	0.000239	
6650.655540	-0.004298	
6650.657540	-0.005510	
6650.659540	-0.002583	
6650.663539	-0.005484	
6650.665540	-0.011305	
6650.667539	-0.011824	
6650.671540	-0.008756	
6650.673540	-0.006057	
6650.675541	-0.007782	
6650.677541	-0.006673	
6650.679540	-0.008904	
6650.681540	-0.006125	
6650.685539	-0.009535	
6650.689540	-0.008590	
6650.691540	-0.009063	
6650.693539	-0.009287	
6650.695539	-0.010361	
6650.697539	-0.008428	
6650.701539	-0.006343	
6650.703539	-0.013763	
6650.705539	-0.015347	
6650.709540	-0.013457	
6650.711539	-0.013825	
6650.713539	-0.007947	
6650.715540	-0.008988	
6650.717539	-0.006907	
6650.721539	-0.008753	
6650.723539	-0.018367	
6650.727540	-0.013542	
6650.729540	-0.010012	
6650.731540	-0.009325	
6650.733540	-0.010962	
6650.735540	-0.005513	
6650.739539	-0.005624	
6650.741540	-0.016776	
6650.743539	-0.016100	
6650.747540	-0.018066	
6650.749539	-0.004624	
6650.751540	-0.006737	
6650.753539	-0.004065	
6650.755539	-0.008133	
6650.757540	-0.005199	
6650.761540	-0.012776	
6650.765540	-0.009091	
6650.767540	-0.002639	
6650.769540	-0.000456	
6650.771539	-0.001179	
6650.773540	-0.000769	
6650.777539	-0.001903	
6650.779539	-0.008670	
6650.781541	-0.003992	
6650.783540	-0.000587	
6650.785541	0.006588	
6650.787539	0.007925	
6650.789540	0.005777	
6650.791539	0.003922	
6650.793541	0.005479	
6650.797539	0.003916	
6650.799540	0.006731	
6650.801540	0.008708	
6650.803540	0.013008	
6650.805540	0.015669	
6650.807539	0.016484	
6650.809540	0.019636	
6650.811541	0.017425	
6650.813539	0.024190	
6650.817539	0.025444	
6650.821539	0.026091	
6650.823540	0.033730	
6650.825539	0.038720	
6650.827539	0.041851	
6650.829539	0.040321	
6650.831540	0.049290	
6650.835539	0.050785	
6650.837539	0.058512	
6650.839539	0.055151	
6650.843541	0.056687	
6650.845541	0.070179	
6650.847539	0.079747	
6650.849539	0.083093	
6650.851539	0.088457	
6650.855539	0.094649	
6650.857540	0.095290	
6650.861540	0.103171	
6650.863540	0.120616	
6650.865540	0.129380	
6650.867540	0.133398	
6650.869540	0.144232	
6650.873539	0.152943	
6650.875539	0.160405	
6650.877540	0.169296	
6650.881540	0.176266	
6650.883541	0.206468	
6650.885540	0.214364	
6650.887540	0.228419	
6650.889540	0.232308	
6650.891540	0.242154	
6650.895539	0.249043	
6650.899540	0.276637	
6650.901539	0.308325	
6650.903540	0.326352	
6650.905539	0.333138	
6650.907539	0.348888	
6650.911539	0.364672	
6650.913540	0.387880	
6650.915539	0.407506	
6650.917539	0.426250	
6650.919540	0.450368	
6650.921540	0.469810	
6650.923540	0.488796	
6650.925540	0.508289	
6650.927540	0.532603	
6650.931539	0.551303	
6650.935539	0.598901	
6650.937540	0.658276	
6650.939540	0.682579	
6650.941540	0.707868	
6650.943540	0.736676	
6650.945540	0.764870	
6650.947539	0.800472	
6650.951539	0.826345	
6650.953539	0.893431	
6650.957540	0.922706	
6650.959539	0.999630	
6650.961539	1.036049	
6650.963540	1.075211	
6650.965539	1.116855	
6650.969539	1.157893	
6650.971540	1.231804	
6650.973541	1.268031	
6650.977540	1.311242	
6650.979540	1.408145	
6650.981540	1.457585	
6650.983540	1.509185	
6650.985539	1.557990	
6650.987540	1.593046	
6650.991539	1.596339	
6650.995540	1.597077	
6650.997539	1.597116	
6650.999539	1.597064	
6651.001540	1.597115	
6651.003540	1.597130	
6651.007539	1.597121	
6651.009539	1.597168	
6651.011540	1.597206	
6651.013539	1.597196	
6651.015540	1.597187	
6651.017540	1.597120	
6651.019540	1.597106	
6651.021541	1.597039	
6651.023540	1.597022	
6651.027539	1.597005	
6651.029540	1.597111	
6651.031539	1.597084	
6651.033540	1.597117	
6651.035540	1.597143	
6651.037540	1.597020	
6651.039540	1.597126	
6651.041539	1.597092	
6651.043540	1.597091	
6651.047539	1.597109	
6651.049539	1.597167	
6651.053549	1.597228	
6651.055539	1.597135	
6651.057541	1.597087	
6651.059540	1.597039	
6651.061539	1.597019	
6651.065539	1.596955	
6651.067539	1.597040	
6651.069540	1.597059	
6651.073540	1.597053	
6651.075540	1.597036	
6651.077539	1.597078	
6651.079540	1.597064	
6651.081540	1.597059	
6651.083539	1.597036	
6651.087540	1.597151	
6651.091540	1.597147	
6651.093539	1.597171	
6651.095540	1.597121	
6651.097540	1.597062	
6651.099539	1.597151	
6651.103539	1.597087	
6651.105539	1.597134	
6651.107541	1.597119	
6651.109540	1.597130	
6651.111543	1.597190	
6651.113541	1.597113	
6651.115539	1.597112	
6651.117539	1.597061	
6651.119540	1.596967	
6651.123539	1.596991	
6651.125539	1.594266	
6651.127539	1.537275	
6651.129540	1.451924	
6651.131540	1.374017	
6651.133540	1.293486	
6651.135540	1.210342	
6651.137540	1.130731	
6651.139539	1.037045	
6651.143540	0.946990	
6651.145540	0.762114	
6651.149540	0.676463	
6651.151540	0.499696	
6651.153540	0.409621	
6651.155540	0.317056	
6651.157539	0.226912	
6651.161539	0.132722	
6651.163539	-0.058367	
6651.165539	-0.148097	
6651.169540	-0.240367	
6651.171540	-0.412523	
6651.173540	-0.505000	
6651.175540	-0.595766	
6651.177539	-0.681370	
6651.179541	-0.774114	
6651.183539	-0.863970	
6651.187540	-1.037843	
6651.189541	-1.204772	
6651.191539	-1.283016	
6651.193541	-1.370835	
6651.195540	-1.456370	
6651.199539	-1.537503	
6651.201540	-1.663337	
6651.203540	-1.663791	
6651.207540	-1.663921	
6651.209539	-1.664117	
6651.211539	-1.664206	
6651.213541	-1.664309	
6651.215539	-1.664361	
6651.219539	-1.664421	
6651.221539	-1.664613	
6651.225540	-1.664680	
6651.227539	-1.664841	
6651.229540	-1.664887	
6651.231540	-1.664972	
6651.233539	-1.664994	
6651.237539	-1.665069	
6651.239540	-1.665121	
6651.241539	-1.665203	
6651.245540	-1.665206	
6651.247540	-1.665231	
6651.249540	-1.665283	
6651.251540	-1.665258	
6651.253540	-1.665294	
6651.257539	-1.665274	
6651.261539	-1.665279	
6651.263540	-1.665282	
6651.265540	-1.665228	
6651.267541	-1.665225	
6651.269539	-1.665222	
6651.271539	-1.665164	
6651.273539	-1.665186	
6651.275539	-1.665194	
6651.277539	-1.665243	
6651.281540	-1.665227	
6651.283540	-1.665173	
6651.285539	-1.665177	
6651.287539	-1.665120	
6651.289539	-1.665051	
6651.291540	-1.664986	
6651.295539	-1.664992	
6651.297540	-1.664850	
6651.299540	-1.664809	
6651.303540	-1.664726	
6651.305540	-1.664721	
6651.307540	-1.664633	
6651.309539	-1.664613	
6651.311540	-1.664531	
6651.315539	-1.664430	
6651.319539	-1.664306	
6651.321540	-1.664174	
6651.323540	-1.664079	
6651.325540	-1.664002	
6651.327542	-1.663955	
6651.329541	-1.663869	
6651.331540	-1.663793	
6651.333540	-1.663731	
6651.335539	-1.661380	
6651.337541	-1.621555	
6651.341541	-1.575791	
6651.343541	-1.476719	
6651.345540	-1.428111	
6651.347539	-1.376862	
6651.349539	-1.334896	
6651.351539	-1.288579	
6651.353540	-1.248818	
6651.355540	-1.217325	
6651.357540	-1.176634	
6651.359541	-1.139991	
6651.363540	-1.097849	
6651.365540	-1.018944	
6651.367539	-0.976922	
6651.369540	-0.943316	
6651.371540	-0.911744	
6651.373540	-0.879395	
6651.375540	-0.845271	
6651.377539	-0.819888	
6651.379541	-0.790689	
6651.381540	-0.758477	
6651.383539	-0.730296	
6651.387540	-0.702614	
6651.389539	-0.648278	
6651.391539	-0.620809	
6651.393539	-0.601769	
6651.395539	-0.574818	
6651.399539	-0.548757	
6651.401540	-0.509892	
6651.403540	-0.488191	
6651.407540	-0.473312	
6651.409540	-0.433666	
6651.411539	-0.416919	
6651.413540	-0.396645	
6651.415539	-0.382374	
6651.417540	-0.363827	
6651.421540	-0.339262	
6651.425540	-0.324730	
6651.427540	-0.291858	
6651.429540	-0.280641	
6651.431540	-0.265680	
6651.433540	-0.250027	
6651.437539	-0.238908	
6651.439540	-0.229127	
6651.441540	-0.218845	
6651.443540	-0.210038	
6651.445542	-0.197994	
6651.447539	-0.181305	
6651.449539	-0.179094	
6651.451539	-0.164556	
6651.453540	-0.156804	
6651.457539	-0.157050	
6651.459540	-0.145531	
6651.461540	-0.138549	
6651.463540	-0.129715	
6651.465540	-0.116246	
6651.467539	-0.109073	
6651.469540	-0.104595	
6651.471540	-0.098388	
6651.473540	-0.095389	
6651.477539	-0.094050	
6651.479542	-0.088282	
6651.483541	-0.078054	
6651.485540	-0.063362	
6651.487540	-0.059410	
6651.489541	-0.066135	
6651.491539	-0.054334	
6651.495539	-0.054579	
6651.497540	-0.049478	
6651.499539	-0.049227	
6651.503540	-0.044905	
6651.505541	-0.037220	
6651.507540	-0.033932	
6651.509540	-0.037295	
6651.511539	-0.030805	
6651.513541	-0.025720	
6651.517539	-0.031071	
6651.521540	-0.022476	
6651.523539	-0.015729	
6651.525540	-0.013167	
6651.527540	-0.013935	
6651.529540	-0.010359	
6651.533539	-0.008316	
6651.535540	-0.014212	
6651.537540	-0.007593	
6651.541540	-0.010534	
6651.543539	-0.002841	
6651.545540	-0.003330	
6651.547540	-0.000179	
6651.549540	0.002179	
6651.553539	0.001440	
6651.555540	-0.004355	
6651.559540	-0.004309	
6651.561540	0.000336	
6651.563540	0.005322	
6651.565540	0.002329	
6651.567540	0.008150	
6651.571539	0.006211	
6651.573539	-0.000716	
6651.575540	-0.002216	
6651.579540	-0.002110	
6651.581540	0.010319	
6651.583540	0.009109	
6651.585540	0.011799	
6651.587539	0.014258	
6651.591539	0.004555	
