time (s)	det(V)
5465.209540	-0.547244	
5465.211540	-0.486310	
5465.213540	-0.458924	
5465.215540	-0.439699	
5465.217541	-0.415675	
5465.221539	-0.395445	
5465.223540	-0.360124	
5465.225539	-0.344236	
5465.229540	-0.320980	
5465.231541	-0.281392	
5465.233540	-0.265244	
5465.235540	-0.255556	
5465.237540	-0.235840	
5465.239540	-0.227460	
5465.243540	-0.221890	
5465.247540	-0.191301	
5465.249540	-0.161289	
5465.251541	-0.155173	
5465.253540	-0.144481	
5465.255542	-0.135614	
5465.259539	-0.130133	
5465.261540	-0.116937	
5465.263540	-0.106257	
5465.265540	-0.100557	
5465.267540	-0.090072	
5465.269541	-0.084251	
5465.271540	-0.077811	
5465.273540	-0.075145	
5465.275540	-0.066543	
5465.279539	-0.062463	
5465.283539	-0.054201	
5465.285540	-0.045549	
5465.287539	-0.038526	
5465.289540	-0.034651	
5465.291540	-0.032590	
5465.293540	-0.024248	
5465.295540	-0.022150	
5465.297540	-0.025072	
5465.299539	-0.021550	
5465.301539	-0.021534	
5465.303539	-0.019029	
5465.307540	-0.016767	
5465.309540	-0.004175	
5465.311540	-0.003394	
5465.313540	-0.001882	
5465.315540	-0.000507	
5465.319539	0.002734	
5465.321539	-0.002273	
5465.323540	-0.003251	
5465.327540	-0.000265	
5465.329540	0.013050	
5465.331540	0.012783	
5465.333540	0.013454	
5465.335540	0.010853	
5465.339539	0.013615	
5465.341539	0.005375	
5465.345540	0.009825	
5465.347540	0.018752	
5465.349540	0.019662	
5465.351540	0.016836	
5465.353539	0.018254	
5465.357539	0.016578	
5465.359540	0.014012	
5465.361539	0.013738	
5465.365540	0.016873	
5465.367541	0.020610	
5465.369540	0.019893	
5465.371540	0.017351	
5465.373541	0.020032	
5465.375540	0.016206	
5465.379539	0.017206	
5465.383540	0.015494	
5465.385539	0.015950	
5465.387540	0.019495	
5465.389540	0.015142	
5465.391540	0.015452	
5465.395539	0.020607	
5465.397540	0.014032	
5465.399541	0.015705	
5465.403540	0.012292	
5465.405540	0.016811	
5465.407540	0.015519	
5465.409539	0.016537	
5465.411540	0.017518	
5465.413540	0.018335	
5465.417539	0.013697	
5465.421540	0.008221	
5465.423541	0.015325	
5465.425539	0.014204	
5465.427539	0.014460	
5465.429539	0.016806	
5465.433539	0.016351	
5465.435539	0.005029	
5465.437540	0.006199	
5465.441540	0.003905	
5465.443542	0.012657	
5465.445540	0.012534	
5465.447540	0.012973	
5465.449539	0.015496	
5465.451540	0.009714	
5465.455539	0.004025	
5465.459540	0.001957	
5465.461541	0.011347	
5465.463540	0.009823	
5465.465540	0.007228	
5465.467540	0.008653	
5465.471539	0.006567	
5465.473539	-0.001514	
5465.475539	-0.001778	
5465.479540	0.000530	
5465.481539	0.008077	
5465.483540	0.009747	
5465.485540	0.001021	
5465.487540	0.003532	
5465.489539	-0.001907	
5465.493539	-0.004892	
5465.497540	-0.003888	
5465.499539	0.003553	
5465.501541	0.001374	
5465.503539	-0.000730	
5465.505539	-0.002776	
5465.509539	0.000749	
5465.511539	-0.007530	
5465.513539	-0.004497	
5465.517540	-0.005580	
5465.519540	-0.000360	
5465.521540	-0.006054	
5465.523539	-0.005193	
5465.525540	-0.005798	
5465.527540	-0.003565	
5465.531540	-0.008752	
5465.535540	-0.008373	
5465.537540	-0.005893	
5465.539541	-0.008724	
5465.541539	-0.010523	
5465.543539	-0.005758	
5465.547539	-0.006714	
5465.549541	-0.011392	
5465.551540	-0.017949	
5465.553540	-0.016397	
5465.555540	-0.011252	
5465.557546	-0.012830	
5465.559540	-0.010264	
5465.561541	-0.011210	
5465.563540	-0.010117	
5465.567539	-0.009792	
5465.569540	-0.018904	
5465.571539	-0.019636	
5465.573539	-0.021635	
5465.575540	-0.015461	
5465.577540	-0.012076	
5465.579539	-0.013095	
5465.581540	-0.015175	
5465.583540	-0.009879	
5465.587539	-0.018299	
5465.589539	-0.023296	
5465.593541	-0.022478	
5465.595539	-0.013825	
5465.597540	-0.012149	
5465.599540	-0.013060	
5465.601539	-0.013603	
5465.605539	-0.015907	
5465.607540	-0.023958	
5465.609540	-0.019744	
5465.613540	-0.021400	
5465.615540	-0.013865	
5465.617540	-0.014103	
5465.619540	-0.018991	
5465.621539	-0.018636	
5465.625539	-0.017571	
5465.629539	-0.021789	
5465.631540	-0.014266	
5465.633539	-0.011187	
5465.635539	-0.015271	
5465.637539	-0.016164	
5465.639540	-0.014268	
5465.643539	-0.014904	
5465.645540	-0.016974	
5465.647540	-0.014302	
5465.651540	-0.012796	
5465.653542	-0.007827	
5465.655540	-0.011586	
5465.657540	-0.009699	
5465.659540	-0.007126	
5465.661539	-0.004478	
5465.665539	-0.009120	
5465.669540	-0.007698	
5465.671539	-0.000250	
5465.673539	0.003239	
5465.675540	0.003142	
5465.677540	0.004908	
5465.681539	0.010206	
5465.683540	0.010489	
5465.685539	0.008356	
5465.689541	0.007702	
5465.691539	0.020720	
5465.693540	0.028114	
5465.695540	0.027782	
5465.697539	0.036099	
5465.699540	0.036021	
5465.703540	0.033211	
5465.707540	0.038332	
5465.709540	0.056191	
5465.711540	0.062327	
5465.713539	0.068462	
5465.715540	0.074399	
5465.719540	0.079105	
5465.721540	0.081281	
5465.723539	0.087015	
5465.725539	0.095650	
5465.727541	0.110691	
5465.729541	0.121574	
5465.731539	0.128899	
5465.733539	0.138240	
5465.735540	0.141813	
5465.739539	0.151481	
5465.741539	0.163445	
5465.743539	0.183099	
5465.745540	0.192640	
5465.747540	0.212046	
5465.749540	0.228718	
5465.751540	0.236542	
5465.753540	0.250860	
5465.755540	0.265483	
5465.759539	0.280576	
5465.761539	0.313766	
5465.765541	0.331637	
5465.767539	0.372829	
5465.769540	0.393682	
5465.771539	0.412504	
5465.773539	0.438553	
5465.777539	0.462685	
5465.779540	0.512724	
5465.781540	0.542222	
5465.785540	0.573131	
5465.787539	0.642050	
5465.789540	0.675941	
5465.791540	0.711131	
5465.793540	0.754324	
5465.795540	0.793115	
5465.799540	0.832523	
5465.803540	0.917890	
5465.805539	1.025969	
5465.807540	1.076084	
5465.809539	1.134366	
5465.811540	1.190425	
5465.815539	1.250846	
5465.817539	1.366248	
5465.819539	1.435776	
5465.821539	1.506098	
5465.823540	1.579118	
5465.825541	1.596584	
5465.827540	1.597092	
5465.829539	1.597085	
5465.831539	1.597142	
5465.835539	1.597132	
5465.837539	1.597192	
5465.839541	1.597208	
5465.841539	1.597203	
5465.843540	1.597213	
5465.845539	1.597167	
5465.847540	1.597146	
5465.849540	1.597133	
5465.851540	1.597117	
5465.853540	1.597126	
5465.857540	1.596956	
5465.861540	1.597135	
5465.863540	1.597081	
5465.865540	1.597024	
5465.867539	1.597100	
5465.869539	1.597072	
5465.873539	1.597155	
5465.875539	1.597151	
5465.877539	1.597062	
5465.879539	1.597047	
5465.881540	1.597070	
5465.883540	1.597008	
5465.885541	1.596988	
5465.887540	1.597121	
5465.889540	1.597132	
5465.893539	1.597054	
5465.895539	1.597167	
5465.897540	1.597235	
5465.899540	1.597226	
5465.901540	1.597208	
5465.903539	1.597186	
5465.905539	1.597148	
5465.907539	1.597176	
5465.909541	1.597142	
5465.913539	1.597170	
5465.915540	1.597171	
5465.919540	1.597240	
5465.921540	1.597096	
5465.923539	1.597087	
5465.925540	1.597151	
5465.927540	1.597110	
5465.931539	1.597119	
5465.933540	1.597102	
5465.935540	1.597109	
5465.939541	1.597125	
5465.941541	1.596984	
5465.943539	1.596997	
5465.945540	1.597103	
5465.947540	1.597080	
5465.949540	1.597107	
5465.953540	1.597134	
5465.957540	1.597092	
5465.959540	1.597044	
5465.961540	1.596997	
5465.963540	1.596980	
5465.965539	1.597029	
5465.969539	1.597062	
5465.971540	1.597137	
5465.973540	1.597135	
5465.975539	1.597191	
5465.977541	1.597118	
5465.979540	1.597081	
5465.981540	1.597059	
5465.983539	1.597074	
5465.985540	1.597040	
5465.989539	1.596752	
5465.991540	1.439196	
5465.993541	1.318107	
5465.995540	1.197276	
5465.997540	1.085222	
5465.999540	0.962884	
5466.001540	0.833430	
5466.003540	0.711117	
5466.005539	0.587752	
5466.009539	0.462160	
5466.011540	0.219424	
5466.015540	0.098580	
5466.017540	-0.150937	
5466.019540	-0.280694	
5466.021540	-0.403998	
5466.023539	-0.526238	
5466.027539	-0.651648	
5466.029540	-0.902841	
5466.031540	-1.029865	
5466.035540	-1.150610	
5466.037540	-1.399955	
5466.039539	-1.528727	
5466.041540	-1.646030	
5466.043540	-1.663884	
5466.047539	-1.664070	
5466.051539	-1.664365	
5466.053540	-1.664673	
5466.055539	-1.664842	
5466.057539	-1.665036	
5466.059540	-1.665157	
5466.061540	-1.665219	
5466.063540	-1.665309	
5466.065540	-1.665332	
5466.067540	-1.665403	
5466.069540	-1.665373	
5466.071540	-1.665331	
5466.075540	-1.665381	
5466.077540	-1.665373	
5466.079539	-1.665351	
5466.081539	-1.665389	
5466.083539	-1.665375	
5466.085539	-1.665352	
5466.087540	-1.665356	
5466.089540	-1.665403	
5466.091540	-1.665377	
5466.093540	-1.665342	
5466.097540	-1.665310	
5466.099540	-1.665338	
5466.101539	-1.665298	
5466.103540	-1.665354	
5466.105540	-1.665429	
5466.109539	-1.665365	
5466.111539	-1.665395	
5466.113539	-1.665375	
5466.117540	-1.665367	
5466.119540	-1.665354	
5466.121539	-1.665430	
5466.123540	-1.665317	
5466.125540	-1.665351	
5466.129539	-1.665397	
5466.131539	-1.665293	
5466.135540	-1.665338	
5466.137540	-1.665381	
5466.139540	-1.665382	
5466.141539	-1.665398	
5466.143539	-1.665353	
5466.147539	-1.665339	
5466.149540	-1.665356	
5466.151540	-1.665330	
5466.155540	-1.665371	
5466.157540	-1.665318	
5466.159539	-1.665360	
5466.161540	-1.665360	
5466.163540	-1.665348	
5466.167539	-1.665352	
5466.171539	-1.665366	
5466.173540	-1.665326	
5466.175540	-1.665302	
5466.177540	-1.665235	
5466.179539	-1.665194	
5466.181541	-1.665108	
5466.183540	-1.664933	
5466.185540	-1.664826	
5466.187540	-1.664709	
5466.189539	-1.664544	
5466.193539	-1.664493	
5466.195540	-1.664189	
5466.197539	-1.664133	
5466.199540	-1.663983	
5466.201540	-1.663905	
5466.203539	-1.663761	
5466.207539	-1.649996	
5466.209540	-1.506060	
5466.211541	-1.431794	
5466.215540	-1.363479	
5466.217539	-1.233041	
5466.219540	-1.176497	
5466.221540	-1.122701	
5466.223539	-1.067114	
5466.227539	-1.014787	
5466.229540	-0.916724	
5466.231549	-0.872142	
5466.233540	-0.828461	
5466.235540	-0.783504	
5466.237540	-0.743321	
5466.239539	-0.704538	
5466.241539	-0.670771	
5466.243540	-0.627447	
5466.245540	-0.600571	
5466.249540	-0.569535	
5466.253540	-0.513572	
5466.255544	-0.456453	
5466.257540	-0.433903	
5466.259539	-0.410493	
5466.261540	-0.385162	
5466.265539	-0.364455	
5466.267540	-0.332524	
5466.269540	-0.314855	
5466.271539	-0.298221	
5466.273540	-0.275596	
5466.275539	-0.258654	
5466.277540	-0.243471	
5466.279539	-0.227262	
5466.281540	-0.211519	
5466.285539	-0.201873	
5466.287540	-0.184839	
5466.289541	-0.174288	
5466.291540	-0.166143	
5466.293540	-0.145088	
5466.295540	-0.133441	
5466.297539	-0.125227	
5466.299539	-0.114811	
5466.301541	-0.109787	
5466.305539	-0.103866	
5466.309540	-0.096122	
5466.311540	-0.075660	
5466.313540	-0.067011	
5466.315540	-0.060289	
5466.317540	-0.059698	
5466.319539	-0.053359	
5466.323539	-0.050254	
5466.325539	-0.047892	
5466.327540	-0.040534	
5466.331540	-0.035715	
5466.333540	-0.021844	
5466.335540	-0.022132	
5466.337541	-0.023271	
5466.339539	-0.017134	
5466.343539	-0.016805	
5466.345540	-0.013088	
5466.349540	-0.007492	
5466.351541	-0.002668	
5466.353541	0.000614	
5466.355540	0.000026	
5466.357539	0.003548	
5466.361539	0.004298	
5466.363539	0.004590	
5466.365540	0.007493	
5466.369544	0.004168	
5466.371539	0.011676	
5466.373541	0.010639	
5466.375539	0.013825	
5466.377539	0.014678	
5466.379540	0.017043	
5466.383540	0.012150	
5466.387540	0.011099	
5466.389540	0.017450	
5466.391540	0.016065	
5466.393539	0.018801	
5466.395540	0.021701	
5466.399539	0.020610	
5466.401541	0.012268	
5466.403540	0.013051	
5466.405540	0.014138	
5466.407540	0.016515	
5466.409539	0.021815	
5466.411541	0.022472	
5466.413540	0.021868	
5466.415540	0.021575	
5466.419539	0.018735	
5466.421539	0.012726	
5466.423540	0.012397	
5466.425540	0.013552	
5466.427540	0.021396	
5466.429540	0.022395	
5466.431540	0.021355	
5466.433540	0.020835	
5466.435539	0.020047	
5466.439539	0.016526	
5466.443539	0.008778	
5466.445540	0.017787	
5466.447539	0.021230	
5466.449539	0.021705	
5466.451540	0.014951	
5466.453540	0.016116	
5466.455540	0.013986	
5466.457541	0.009473	
5466.459539	0.009838	
5466.461540	0.007782	
5466.463539	0.013507	
5466.467540	0.011501	
5466.469540	0.016248	
5466.471540	0.012621	
5466.473539	0.008117	
5466.475541	0.014803	
5466.479539	0.016084	
5466.481541	0.007898	
5466.483539	0.008518	
5466.487540	0.004669	
5466.489539	0.009826	
5466.491539	0.007595	
5466.493540	0.011469	
5466.495540	0.011282	
5466.497540	0.010919	
5466.501539	0.007292	
5466.505540	0.001342	
5466.507540	0.003300	
5466.509541	0.008630	
5466.511540	0.003808	
5466.513540	0.009092	
5466.517539	0.008363	
5466.519540	-0.001343	
5466.521540	-0.003379	
5466.523540	-0.002881	
5466.525542	0.002526	
5466.527539	0.005749	
5466.529539	0.006565	
5466.531540	0.004518	
5466.533540	0.004879	
5466.537539	0.000941	
5466.539540	-0.008410	
5466.541539	-0.008493	
5466.543540	-0.005796	
5466.545542	-0.000391	
5466.547540	0.001293	
5466.549540	0.001277	
5466.551540	-0.004302	
5466.553539	-0.003266	
5466.557539	-0.007699	
5466.561539	-0.010855	
5466.563540	-0.007023	
5466.565540	0.000717	
5466.567540	-0.006411	
5466.569540	-0.006944	
5466.571540	-0.007026	
5466.573540	-0.009382	
5466.575540	-0.014267	
5466.577540	-0.012141	
5466.579540	-0.010281	
5466.581539	-0.012889	
5466.585540	-0.012081	
5466.587540	-0.011487	
5466.589539	-0.011098	
5466.591539	-0.014631	
5466.593539	-0.007180	
5466.597539	-0.009318	
5466.599539	-0.014916	
5466.601540	-0.020343	
5466.605540	-0.019086	
5466.607539	-0.016270	
5466.609540	-0.013535	
5466.611540	-0.015611	
5466.613540	-0.011741	
5466.615540	-0.011660	
5466.619539	-0.021732	
5466.623540	-0.023217	
5466.625542	-0.016010	
5466.627540	-0.016910	
5466.629539	-0.016364	
5466.631541	-0.013015	
5466.635539	-0.013453	
5466.637539	-0.024507	
5466.639540	-0.021740	
5466.643540	-0.026433	
5466.645541	-0.014779	
5466.647539	-0.017024	
5466.649540	-0.015347	
5466.651540	-0.017736	
5466.653540	-0.019668	
5466.657540	-0.026473	
5466.661540	-0.022124	
5466.663539	-0.015317	
5466.665541	-0.015750	
5466.667540	-0.017375	
5466.669539	-0.017786	
5466.673539	-0.017367	
5466.675540	-0.025412	
5466.677540	-0.022366	
5466.681540	-0.019608	
5466.683540	-0.015368	
5466.685539	-0.015841	
5466.687539	-0.015150	
5466.689541	-0.017215	
5466.691540	-0.016582	
5466.695539	-0.017981	
5466.699540	-0.012136	
5466.701540	-0.009359	
5466.703540	-0.009434	
5466.705539	-0.012282	
5466.707540	-0.009270	
5466.711539	-0.004027	
5466.713539	-0.006398	
5466.715539	-0.003420	
5466.717540	-0.003190	
5466.719543	0.000643	
5466.721540	0.003298	
5466.723540	0.004254	
5466.725539	0.007299	
5466.727540	0.012651	
5466.731539	0.012187	
5466.733540	0.014315	
5466.735539	0.013595	
5466.737540	0.017164	
5466.739540	0.024147	
5466.741540	0.029746	
5466.743540	0.036872	
5466.745540	0.041211	
5466.747541	0.044815	
5466.751539	0.049960	
5466.755539	0.051204	
5466.757540	0.060706	
5466.759540	0.072974	
5466.761540	0.079642	
5466.763539	0.085164	
5466.765540	0.094200	
5466.769539	0.096430	
5466.771539	0.104026	
5466.773540	0.109738	
5466.777540	0.121204	
5466.779540	0.148772	
5466.781540	0.156842	
5466.783540	0.166466	
5466.785539	0.175646	
5466.787540	0.186554	
5466.791540	0.189684	
5466.795540	0.219040	
5466.797540	0.255785	
5466.799540	0.273097	
5466.801540	0.281516	
5466.803540	0.299546	
5466.807539	0.318083	
5466.809539	0.350274	
5466.811540	0.368318	
5466.813540	0.390396	
5466.815540	0.419150	
5466.817541	0.438021	
5466.819539	0.462643	
5466.821540	0.485581	
5466.823540	0.511823	
5466.827539	0.539096	
5466.829539	0.597666	
5466.831540	0.629819	
5466.833540	0.662800	
5466.835540	0.701386	
5466.837541	0.739103	
5466.839541	0.772760	
5466.841540	0.811134	
5466.843540	0.859855	
5466.847539	0.901522	
5466.849540	0.992576	
5466.853540	1.037916	
5466.855539	1.147571	
5466.857540	1.198827	
5466.859540	1.254420	
5466.861540	1.315585	
5466.865539	1.375574	
5466.867539	1.498975	
5466.869540	1.569077	
5466.871540	1.596090	
5466.873541	1.597084	
5466.875540	1.597131	
5466.877540	1.597124	
5466.879539	1.597148	
5466.881539	1.597144	
5466.885539	1.597187	
5466.887539	1.597142	
5466.889539	1.597189	
5466.891540	1.597172	
5466.893540	1.597208	
5466.895540	1.597093	
5466.897541	1.597088	
5466.899539	1.597134	
5466.901544	1.597104	
5466.905540	1.597121	
5466.907540	1.597175	
5466.911540	1.597275	
5466.913540	1.597167	
5466.915541	1.597118	
5466.917539	1.597174	
5466.919542	1.597167	
5466.923539	1.597182	
5466.925539	1.597188	
5466.927541	1.597188	
5466.929541	1.597157	
5466.931539	1.597100	
5466.933540	1.596999	
5466.935540	1.597078	
5466.937540	1.597091	
5466.939539	1.597115	
5466.943540	1.597045	
5466.945539	1.597137	
5466.947539	1.597195	
5466.949541	1.597211	
5466.951541	1.597200	
5466.953539	1.597166	
5466.955539	1.597136	
5466.957540	1.597192	
5466.959539	1.597045	
5466.963539	1.597075	
5466.967539	1.597139	
5466.969541	1.597147	
5466.971540	1.597055	
5466.973540	1.597050	
5466.975540	1.597030	
5466.977540	1.597074	
5466.981539	1.597046	
5466.983539	1.597095	
5466.985539	1.597117	
5466.989540	1.597172	
5466.991540	1.597053	
5466.993540	1.597097	
5466.995540	1.597045	
5466.997539	1.597168	
5466.999540	1.597113	
5467.003539	1.597129	
5467.007540	1.597235	
5467.009540	1.597132	
5467.011540	1.597126	
5467.013540	1.597080	
5467.015539	1.597040	
5467.019539	1.597002	
5467.021540	1.591499	
5467.023540	1.491935	
5467.025540	1.359511	
5467.027541	1.238218	
5467.029540	1.114648	
5467.031539	0.982192	
5467.033540	0.851284	
5467.035539	0.715525	
5467.039539	0.580852	
5467.041539	0.318999	
5467.043541	0.190568	
5467.045540	0.058642	
5467.047540	-0.070469	
5467.049540	-0.199973	
5467.051539	-0.335959	
5467.053540	-0.466021	
5467.055540	-0.598778	
5467.057540	-0.731858	
5467.061539	-0.862850	
5467.065541	-1.122564	
5467.067539	-1.372255	
5467.069540	-1.510695	
5467.071540	-1.632753	
5467.073540	-1.663896	
5467.077539	-1.664004	
5467.079539	-1.664341	
5467.081539	-1.664505	
5467.085540	-1.664676	
5467.087540	-1.664952	
5467.089540	-1.665087	
5467.091539	-1.665277	
5467.093541	-1.665337	
5467.097539	-1.665376	
5467.101539	-1.665396	
5467.103540	-1.665391	
5467.105540	-1.665405	
5467.107539	-1.665403	
5467.109540	-1.665357	
5467.111539	-1.665372	
5467.113540	-1.665421	
5467.115540	-1.665372	
5467.117540	-1.665339	
5467.119539	-1.665310	
5467.121539	-1.665338	
5467.125540	-1.665286	
5467.127540	-1.665323	
5467.129540	-1.665338	
5467.131541	-1.665367	
5467.133541	-1.665331	
5467.137539	-1.665343	
5467.139539	-1.665328	
5467.141539	-1.665352	
5467.145540	-1.665296	
5467.147540	-1.665278	
5467.149540	-1.665320	
5467.151540	-1.665338	
5467.153540	-1.665315	
5467.157539	-1.665317	
5467.161539	-1.665321	
5467.163540	-1.665338	
5467.165540	-1.665354	
5467.167540	-1.665330	
5467.169540	-1.665376	
5467.171540	-1.665397	
5467.173544	-1.665382	
5467.175540	-1.665358	
5467.177540	-1.665342	
5467.179539	-1.665326	
5467.181541	-1.665329	
5467.185540	-1.665356	
5467.187540	-1.665342	
5467.189540	-1.665299	
5467.191540	-1.665266	
5467.193540	-1.665159	
5467.197539	-1.665064	
5467.199540	-1.664935	
5467.201539	-1.664854	
5467.205540	-1.664770	
5467.207540	-1.664526	
5467.209540	-1.664328	
5467.211540	-1.664240	
5467.213540	-1.664087	
5467.217540	-1.664026	
5467.221539	-1.663804	
5467.223540	-1.595918	
5467.225539	-1.518149	
5467.227540	-1.446670	
5467.229539	-1.380725	
5467.231540	-1.312851	
5467.233540	-1.255786	
5467.235540	-1.204254	
5467.237540	-1.148698	
5467.239540	-1.095354	
5467.243540	-1.039583	
5467.245541	-0.934334	
5467.247540	-0.882890	
5467.249539	-0.838793	
5467.251540	-0.799263	
5467.253540	-0.757561	
5467.255540	-0.717183	
5467.257539	-0.686256	
5467.259540	-0.647482	
5467.261540	-0.613986	
5467.263540	-0.579535	
5467.267540	-0.547638	
5467.269541	-0.485361	
5467.271541	-0.461705	
5467.273540	-0.440090	
5467.275540	-0.410736	
5467.279539	-0.386410	
5467.281539	-0.347604	
5467.283540	-0.330827	
5467.287540	-0.309964	
5467.289540	-0.267732	
5467.291539	-0.249697	
5467.293540	-0.233595	
5467.295540	-0.216303	
5467.297539	-0.203791	
5467.301539	-0.193393	
5467.305540	-0.173019	
5467.307539	-0.144764	
5467.309540	-0.129857	
5467.311546	-0.122689	
5467.313539	-0.110385	
5467.317539	-0.100575	
5467.319540	-0.095149	
5467.321540	-0.088814	
5467.323539	-0.080045	
5467.325540	-0.067507	
5467.327541	-0.059363	
