time (s)	det(V)
6178.483541	-1.665310	
6178.485539	-1.665372	
6178.487540	-1.665415	
6178.489541	-1.665409	
6178.491540	-1.665436	
6178.495539	-1.665389	
6178.499539	-1.665329	
6178.501540	-1.665352	
6178.503539	-1.665399	
6178.505540	-1.665393	
6178.507539	-1.665375	
6178.509540	-1.665416	
6178.511540	-1.665348	
6178.513540	-1.665389	
6178.515541	-1.665414	
6178.517540	-1.665343	
6178.521539	-1.665359	
6178.523541	-1.665341	
6178.525539	-1.665404	
6178.527540	-1.665426	
6178.529540	-1.665372	
6178.531539	-1.665372	
6178.533539	-1.665360	
6178.535540	-1.665323	
6178.537540	-1.665223	
6178.539539	-1.665122	
6178.541540	-1.665033	
6178.545540	-1.664924	
6178.547540	-1.664704	
6178.549541	-1.664564	
6178.551540	-1.664490	
6178.553540	-1.664396	
6178.557540	-1.664219	
6178.559540	-1.663974	
6178.561540	-1.663949	
6178.565540	-1.663855	
6178.567540	-1.640283	
6178.569540	-1.566971	
6178.571539	-1.497528	
6178.573540	-1.431558	
6178.577539	-1.368362	
6178.579541	-1.255811	
6178.581539	-1.200074	
6178.583539	-1.142656	
6178.585540	-1.084989	
6178.587540	-1.034526	
6178.589540	-0.986218	
6178.591540	-0.939861	
6178.593540	-0.896904	
6178.595540	-0.853033	
6178.597540	-0.818254	
6178.599540	-0.776322	
6178.601540	-0.735798	
6178.605540	-0.698945	
6178.607539	-0.628745	
6178.609539	-0.595196	
6178.611539	-0.569098	
6178.613540	-0.536652	
6178.617539	-0.506305	
6178.619539	-0.463480	
6178.621539	-0.437888	
6178.625541	-0.420410	
6178.627540	-0.372828	
6178.629540	-0.355484	
6178.631539	-0.335794	
6178.633541	-0.313459	
6178.635540	-0.295837	
6178.639540	-0.283921	
6178.643540	-0.255681	
6178.645540	-0.220068	
6178.647540	-0.210373	
6178.649540	-0.194948	
6178.651539	-0.179873	
6178.655539	-0.170419	
6178.657540	-0.158620	
6178.659540	-0.147662	
6178.661539	-0.140161	
6178.663540	-0.128562	
6178.665540	-0.111238	
6178.667540	-0.107918	
6178.669539	-0.097671	
6178.671540	-0.089406	
6178.675539	-0.085651	
6178.677541	-0.082392	
6178.679540	-0.076738	
6178.681541	-0.066412	
6178.683541	-0.056626	
6178.685540	-0.046936	
6178.687539	-0.043673	
6178.689540	-0.040947	
6178.691540	-0.037082	
6178.695540	-0.036569	
6178.697539	-0.033560	
6178.701540	-0.030459	
6178.703540	-0.013687	
6178.705539	-0.007940	
6178.707540	-0.013319	
6178.709540	-0.006636	
6178.713540	-0.009442	
6178.715539	-0.006715	
6178.717540	-0.005669	
6178.719540	-0.000448	
6178.723539	0.006886	
6178.725540	0.007127	
6178.727539	0.004970	
6178.729540	0.007744	
6178.731540	0.010450	
6178.735539	0.006054	
6178.739540	0.011903	
6178.741540	0.016853	
6178.743540	0.013884	
6178.745540	0.016460	
6178.747540	0.017040	
6178.751540	0.019961	
6178.753539	0.015443	
6178.755540	0.018838	
6178.757540	0.014292	
6178.759540	0.020388	
6178.761540	0.020512	
6178.763540	0.018464	
6178.765540	0.023333	
6178.767540	0.021976	
6178.771539	0.025179	
6178.773539	0.016743	
6178.775540	0.018095	
6178.777541	0.015318	
6178.779540	0.020119	
6178.781539	0.023757	
6178.783540	0.023348	
6178.785539	0.023507	
6178.787540	0.025417	
6178.791539	0.022269	
6178.795539	0.015411	
6178.797540	0.018092	
6178.799539	0.023299	
6178.801540	0.021911	
6178.803540	0.024196	
6178.805540	0.024915	
6178.809539	0.018871	
6178.811540	0.011127	
6178.813539	0.012245	
6178.817542	0.015516	
6178.819540	0.023141	
6178.821541	0.023273	
6178.823540	0.017093	
6178.825540	0.017557	
6178.829539	0.013928	
6178.831540	0.009369	
6178.835540	0.011762	
6178.837539	0.020098	
6178.839539	0.018540	
6178.841539	0.013598	
6178.843540	0.012655	
6178.847539	0.012226	
6178.849539	0.009164	
6178.851540	0.009664	
6178.855540	0.008822	
6178.857539	0.012209	
6178.859540	0.012487	
6178.861540	0.007906	
6178.863540	0.008581	
6178.865540	0.008222	
6178.869540	0.005732	
6178.873540	0.005755	
6178.875540	0.006376	
6178.877540	0.005179	
6178.879539	0.002748	
6178.881540	0.005799	
6178.885539	0.005885	
6178.887540	-0.001472	
6178.889539	-0.002194	
6178.891539	-0.001652	
6178.893542	0.002444	
6178.895540	0.002736	
6178.897540	-0.000971	
6178.899541	-0.000083	
6178.901542	0.004425	
6178.905539	0.001854	
6178.907540	-0.007829	
6178.909539	-0.008199	
6178.911540	-0.008956	
6178.913540	-0.006005	
6178.915540	-0.000079	
6178.917540	-0.001963	
6178.919539	0.000549	
6178.921541	-0.002143	
6178.925539	-0.008195	
6178.929539	-0.011547	
6178.931541	-0.007429	
6178.933540	-0.004701	
6178.935540	-0.005332	
6178.937540	-0.005945	
6178.939540	-0.007006	
6178.943539	-0.007881	
6178.945540	-0.015643	
6178.947539	-0.017648	
6178.951540	-0.017463	
6178.953540	-0.006612	
6178.955539	-0.008994	
6178.957540	-0.015848	
6178.959540	-0.013790	
6178.963539	-0.016771	
6178.965540	-0.018299	
6178.969540	-0.020062	
6178.971539	-0.012051	
6178.973540	-0.015146	
6178.975540	-0.016206	
6178.977540	-0.020233	
6178.981539	-0.017884	
6178.983539	-0.026458	
6178.985540	-0.022897	
6178.989540	-0.026492	
6178.991539	-0.021048	
6178.993539	-0.021572	
6178.995540	-0.022797	
6178.997539	-0.024439	
6179.001539	-0.022544	
6179.003540	-0.028224	
6179.007540	-0.024159	
6179.009540	-0.022345	
6179.011539	-0.028468	
6179.013539	-0.031222	
6179.015539	-0.025664	
6179.019539	-0.023218	
6179.021539	-0.030811	
6179.023539	-0.031101	
6179.027540	-0.033780	
6179.029540	-0.029176	
6179.031539	-0.027574	
6179.033539	-0.027022	
6179.035540	-0.025176	
6179.037540	-0.028773	
6179.041539	-0.031744	
6179.045540	-0.036849	
6179.047540	-0.029899	
6179.049539	-0.030403	
6179.051540	-0.026784	
6179.053540	-0.026412	
6179.057539	-0.027706	
6179.059539	-0.036622	
6179.061540	-0.038709	
6179.065540	-0.040255	
6179.067541	-0.028647	
6179.069539	-0.028042	
6179.071540	-0.028249	
6179.073539	-0.027892	
6179.075539	-0.030516	
6179.079539	-0.035703	
6179.083540	-0.032174	
6179.085540	-0.023450	
6179.087540	-0.023388	
6179.089539	-0.023714	
6179.091541	-0.023198	
6179.095539	-0.023973	
6179.097540	-0.028692	
6179.099540	-0.025015	
6179.103540	-0.022856	
6179.105540	-0.010352	
6179.107540	-0.016624	
6179.109539	-0.014873	
6179.111539	-0.015095	
6179.113541	-0.014597	
6179.117540	-0.012064	
6179.121540	-0.006514	
6179.123541	0.000892	
6179.125539	0.006773	
6179.127539	0.002624	
6179.129540	0.006846	
6179.133539	0.013927	
6179.135540	0.015386	
6179.137540	0.021175	
6179.139539	0.024496	
6179.141540	0.032871	
6179.143540	0.033002	
6179.145539	0.040421	
6179.147540	0.042722	
6179.149540	0.051108	
6179.153539	0.057061	
6179.155540	0.067608	
6179.157540	0.067480	
6179.159539	0.077770	
6179.161540	0.086542	
6179.163540	0.096637	
6179.165539	0.106413	
6179.167539	0.114531	
6179.169540	0.126362	
6179.173539	0.131916	
6179.175539	0.146192	
6179.179540	0.154709	
6179.181540	0.185483	
6179.183539	0.197219	
6179.185539	0.212371	
6179.187539	0.228966	
6179.191539	0.243858	
6179.193540	0.261455	
6179.195540	0.277963	
6179.197539	0.296752	
6179.199543	0.323526	
6179.201540	0.342940	
6179.203539	0.364046	
6179.205539	0.380744	
6179.207540	0.401878	
6179.211539	0.419424	
6179.213540	0.461688	
6179.215541	0.491045	
6179.217542	0.516521	
6179.219541	0.550347	
6179.221541	0.585169	
6179.223540	0.609615	
6179.225540	0.638542	
6179.227540	0.675154	
6179.231539	0.704791	
6179.235539	0.779817	
6179.237540	0.866971	
6179.239539	0.909111	
6179.241540	0.951010	
6179.243539	0.994136	
6179.245540	1.041200	
6179.249539	1.090951	
6179.251540	1.186963	
6179.253540	1.240401	
6179.257540	1.294783	
6179.259539	1.409491	
6179.261539	1.469229	
6179.263539	1.531835	
6179.265539	1.588493	
6179.269539	1.596632	
6179.271540	1.597157	
6179.275541	1.597164	
6179.277540	1.597150	
6179.279540	1.597117	
6179.281540	1.597121	
6179.283540	1.597092	
6179.287539	1.597060	
6179.289539	1.597060	
6179.291541	1.597071	
6179.293540	1.597147	
6179.295543	1.597148	
6179.297540	1.597086	
6179.299539	1.596977	
6179.301541	1.597084	
6179.303539	1.597096	
6179.307539	1.597050	
6179.309541	1.597146	
6179.311540	1.597031	
6179.313540	1.597051	
6179.315540	1.597055	
6179.317541	1.597032	
6179.319540	1.597083	
6179.321539	1.597071	
6179.323539	1.597059	
6179.327539	1.597067	
6179.329541	1.597153	
6179.333540	1.597087	
6179.335540	1.597056	
6179.337539	1.597096	
6179.339540	1.597117	
6179.341541	1.597127	
6179.345539	1.597072	
6179.347539	1.597184	
6179.349539	1.597184	
6179.351540	1.597183	
6179.353540	1.597151	
6179.355540	1.597113	
6179.357539	1.597138	
6179.359539	1.597116	
6179.361539	1.597132	
6179.365539	1.597105	
6179.367540	1.597180	
6179.369539	1.597177	
6179.371540	1.597167	
6179.373540	1.597163	
6179.375540	1.597009	
6179.377540	1.597040	
6179.379539	1.596998	
6179.381539	1.597110	
6179.385540	1.597080	
6179.389540	1.597200	
6179.391540	1.597175	
6179.393540	1.597113	
6179.395539	1.597057	
6179.397540	1.597101	
6179.399539	1.597140	
6179.403540	1.597105	
6179.405539	1.597018	
6179.407540	1.596818	
6179.411540	1.580327	
6179.413541	1.366369	
6179.415539	1.259205	
6179.417540	1.148814	
6179.419540	1.037644	
6179.421540	0.921600	
6179.425539	0.797987	
6179.429540	0.560499	
6179.431540	0.338407	
6179.433539	0.222771	
6179.435539	0.103428	
6179.437540	-0.016565	
6179.441539	-0.136150	
6179.443543	-0.384593	
6179.445540	-0.496092	
6179.447540	-0.616011	
6179.449541	-0.723599	
6179.451540	-0.835390	
6179.453540	-0.952575	
6179.455539	-1.062114	
6179.457539	-1.182202	
6179.461539	-1.291780	
6179.463539	-1.525831	
6179.465539	-1.629923	
6179.467540	-1.663755	
6179.469541	-1.663929	
6179.471540	-1.664096	
6179.473539	-1.664241	
6179.475540	-1.664353	
6179.477539	-1.664487	
6179.481539	-1.664588	
6179.483540	-1.664859	
6179.485539	-1.664953	
6179.487540	-1.665040	
6179.489540	-1.665105	
6179.491540	-1.665201	
6179.493541	-1.665256	
6179.495540	-1.665316	
6179.497540	-1.665361	
6179.501539	-1.665390	
6179.505539	-1.665357	
6179.507540	-1.665360	
6179.509540	-1.665342	
6179.511540	-1.665349	
6179.513539	-1.665381	
6179.515540	-1.665360	
6179.517539	-1.665377	
6179.519540	-1.665375	
6179.521540	-1.665355	
6179.523540	-1.665388	
6179.527540	-1.665364	
6179.529540	-1.665397	
6179.531540	-1.665421	
6179.533540	-1.665410	
6179.535540	-1.665468	
6179.537540	-1.665404	
6179.541539	-1.665339	
6179.543539	-1.665335	
6179.545540	-1.665400	
6179.549540	-1.665337	
6179.551541	-1.665369	
6179.553539	-1.665339	
6179.555539	-1.665346	
6179.557540	-1.665361	
6179.561539	-1.665360	
6179.565539	-1.665311	
6179.567540	-1.665243	
6179.569540	-1.665218	
6179.571540	-1.665178	
6179.573539	-1.665082	
6179.575541	-1.665040	
6179.577541	-1.664969	
6179.579540	-1.664919	
6179.581540	-1.664805	
6179.583540	-1.664750	
6179.585540	-1.664617	
6179.589540	-1.664562	
6179.591539	-1.664364	
6179.593540	-1.664284	
6179.595540	-1.664192	
6179.597539	-1.664131	
6179.601539	-1.664071	
6179.603539	-1.663914	
6179.605540	-1.663774	
6179.609540	-1.651354	
6179.611540	-1.528293	
6179.613540	-1.471583	
6179.615539	-1.410775	
6179.617540	-1.356070	
6179.621539	-1.302751	
6179.625539	-1.214045	
6179.627541	-1.117390	
6179.629540	-1.070516	
6179.631540	-1.027631	
6179.633540	-0.985958	
6179.635540	-0.939337	
6179.637540	-0.900333	
6179.639540	-0.867526	
6179.641540	-0.832606	
6179.643540	-0.797819	
6179.647540	-0.764910	
6179.649540	-0.693367	
6179.651539	-0.656850	
6179.653540	-0.630486	
6179.655539	-0.601068	
6179.657540	-0.576599	
6179.661539	-0.550635	
6179.663542	-0.507433	
6179.665540	-0.483066	
6179.669541	-0.462240	
6179.671540	-0.412440	
6179.673540	-0.396845	
6179.675540	-0.380733	
6179.677540	-0.362137	
6179.681539	-0.346476	
6179.683540	-0.316540	
6179.687540	-0.301246	
6179.689540	-0.266359	
6179.691541	-0.255115	
6179.693540	-0.244026	
6179.695540	-0.228991	
6179.699539	-0.217783	
6179.701540	-0.198829	
6179.703540	-0.189747	
6179.707540	-0.177558	
6179.709541	-0.154995	
6179.711540	-0.150834	
6179.713540	-0.142984	
6179.715540	-0.132302	
6179.717539	-0.125826	
6179.721539	-0.123040	
6179.725540	-0.110442	
6179.727539	-0.094511	
6179.729540	-0.089571	
6179.731540	-0.083796	
6179.733541	-0.073359	
6179.737539	-0.069992	
6179.739539	-0.066153	
6179.741539	-0.062903	
6179.743540	-0.062965	
6179.745540	-0.052070	
6179.747540	-0.049734	
6179.749541	-0.041105	
6179.751540	-0.039353	
6179.753539	-0.033233	
6179.757539	-0.030988	
6179.761539	-0.033283	
6179.763540	-0.026740	
6179.765539	-0.018921	
6179.767540	-0.016725	
6179.769539	-0.013938	
6179.771540	-0.008773	
6179.773540	-0.013063	
6179.775540	-0.015534	
6179.777540	-0.016398	
6179.779539	-0.014077	
6179.781539	-0.012561	
6179.785540	-0.009553	
6179.787541	0.000640	
6179.789539	0.001057	
6179.791540	-0.000924	
6179.793540	0.000746	
6179.797539	0.002040	
6179.799539	-0.000297	
6179.801539	0.002547	
6179.805540	0.001693	
6179.807541	0.006586	
6179.809540	0.005707	
6179.811540	0.005066	
6179.813540	0.004888	
6179.815540	0.010281	
6179.819540	0.003628	
6179.823540	0.007794	
6179.825540	0.010584	
6179.827541	0.010744	
6179.829540	0.009325	
6179.831539	0.011109	
6179.835539	0.012823	
6179.837540	0.009154	
6179.839540	0.009668	
6179.841540	0.006880	
6179.843540	0.009303	
6179.845540	0.013051	
6179.847540	0.009630	
6179.849541	0.011981	
6179.851539	0.015567	
6179.855539	0.012437	
6179.857540	0.004328	
6179.859540	0.005480	
6179.861541	0.006610	
6179.863540	0.009798	
6179.865540	0.014030	
6179.867540	0.012483	
6179.869539	0.013702	
6179.871540	0.015633	
6179.875540	0.010090	
6179.877540	0.005167	
6179.881540	0.003110	
6179.883540	0.011534	
6179.885540	0.013681	
6179.887540	0.013903	
6179.889540	0.012549	
6179.893539	0.010187	
6179.895540	0.001960	
6179.897540	0.001126	
6179.901540	0.005743	
6179.903540	0.011639	
6179.905539	0.013128	
6179.907539	0.007101	
6179.909540	0.008612	
6179.913539	0.004266	
6179.915540	0.003994	
6179.919540	0.001481	
6179.921540	0.008171	
6179.923540	0.008705	
6179.925539	0.004540	
6179.927539	0.007141	
6179.931539	0.003088	
6179.933540	0.001451	
6179.935540	-0.000551	
6179.939540	-0.000942	
6179.941540	0.004966	
6179.943540	0.001405	
6179.945539	0.000461	
6179.947540	0.001666	
6179.949539	0.004650	
6179.953539	-0.001580	
6179.957540	0.000211	
6179.959539	0.001447	
6179.961539	0.000546	
6179.963540	-0.003824	
6179.965540	0.003345	
6179.969539	0.000834	
6179.971540	-0.000994	
6179.973539	-0.006096	
6179.977540	-0.004521	
6179.979540	-0.001044	
6179.981540	-0.000507	
6179.983540	0.001353	
6179.985541	0.001160	
6179.987539	-0.001918	
6179.991539	-0.005837	
6179.995540	-0.007935	
6179.997539	-0.004575	
6179.999539	-0.001485	
6180.001540	-0.001704	
6180.003540	-0.000949	
6180.007539	0.003421	
6180.009540	-0.009921	
6180.011540	-0.009536	
6180.013539	-0.010547	
6180.015540	-0.004046	
6180.017540	-0.000975	
6180.019539	-0.000944	
6180.021540	0.000478	
6180.023539	-0.002649	
6180.027539	-0.001087	
6180.029540	-0.011268	
6180.031540	-0.008957	
6180.033540	-0.006350	
6180.035542	-0.001964	
6180.037540	0.001616	
6180.039540	0.001415	
6180.041540	-0.004038	
6180.043539	-0.001138	
6180.047539	-0.002762	
6180.049540	-0.004837	
6180.051540	-0.005833	
6180.053539	-0.000375	
6180.055540	0.005965	
6180.057540	0.000539	
6180.059539	0.001179	
6180.061540	0.001518	
6180.063539	0.001019	
6180.067539	0.003759	
6180.069540	0.003362	
6180.073541	0.002993	
6180.075540	0.010141	
6180.077539	0.008428	
6180.079539	0.009154	
6180.081540	0.011715	
6180.085539	0.014404	
6180.087539	0.010529	
6180.089540	0.012825	
6180.093540	0.011543	
6180.095539	0.023683	
6180.097539	0.020943	
6180.099539	0.026678	
6180.101540	0.031666	
6180.105539	0.029346	
6180.107539	0.026048	
6180.111540	0.031495	
6180.113540	0.039207	
6180.115539	0.046950	
6180.117540	0.046841	
6180.119540	0.053900	
6180.123539	0.057612	
6180.125539	0.056622	
6180.127540	0.058266	
6180.129540	0.062539	
6180.131542	0.072899	
6180.133541	0.078927	
6180.135540	0.084352	
6180.137540	0.089254	
6180.139540	0.095742	
6180.143539	0.096081	
6180.145541	0.102472	
6180.147539	0.107903	
6180.149540	0.115988	
6180.151540	0.130507	
6180.153540	0.140654	
6180.155539	0.148736	
6180.157539	0.150399	
6180.159539	0.158100	
6180.163539	0.165578	
6180.165540	0.181078	
6180.169541	0.190948	
6180.171539	0.219218	
6180.173540	0.228616	
6180.175540	0.237101	
6180.177540	0.251422	
6180.181539	0.261430	
6180.183541	0.285882	
6180.185541	0.300736	
6180.189540	0.318165	
6180.191540	0.354323	
6180.193540	0.368511	
6180.195540	0.383841	
6180.197539	0.403625	
6180.201539	0.422989	
6180.203540	0.462075	
6180.207540	0.486174	
6180.209540	0.537403	
6180.211540	0.561947	
6180.213539	0.586238	
6180.215539	0.618681	
6180.219539	0.649094	
6180.221539	0.707839	
6180.223539	0.739359	
6180.225540	0.774293	
6180.227540	0.814596	
6180.229540	0.852193	
6180.231540	0.894365	
6180.233539	0.936179	
6180.235539	0.978501	
6180.239539	1.026218	
6180.241541	1.112809	
6180.243539	1.161451	
6180.245540	1.207938	
6180.247540	1.263911	
6180.249540	1.322475	
6180.251540	1.377816	
6180.253540	1.437513	
6180.255540	1.509195	
6180.259540	1.561209	
6180.263539	1.596838	
6180.265540	1.597088	
6180.267539	1.597092	
6180.269539	1.596994	
6180.271540	1.597127	
6180.273539	1.597121	
6180.277539	1.597013	
6180.279540	1.597056	
6180.281540	1.597054	
6180.285539	1.597065	
6180.287541	1.596926	
6180.289540	1.596957	
6180.291539	1.596914	
6180.293540	1.596955	
6180.295539	1.596926	
6180.299539	1.596966	
6180.303540	1.597041	
6180.305540	1.597134	
6180.307541	1.597098	
6180.309540	1.597077	
6180.311540	1.597084	
6180.315540	1.597022	
6180.317540	1.597062	
6180.319540	1.597134	
6180.321540	1.597167	
6180.323541	1.597119	
6180.325540	1.597142	
6180.327539	1.597098	
6180.329539	1.597154	
6180.331540	1.597081	
6180.335539	1.597121	
6180.337540	1.597081	
6180.339539	1.597120	
6180.341540	1.597139	
6180.343540	1.597106	
6180.345539	1.597062	
6180.347539	1.597032	
6180.349539	1.597032	
6180.351540	1.596978	
6180.355539	1.597018	
6180.357541	1.597028	
6180.361540	1.597101	
6180.363540	1.596995	
6180.365541	1.596967	
6180.367539	1.596938	
6180.369540	1.597021	
6180.373539	1.596981	
6180.375539	1.597020	
6180.377539	1.596972	
6180.381540	1.597019	
6180.383540	1.597011	
6180.385541	1.596995	
6180.387540	1.597026	
6180.389540	1.597009	
6180.391540	1.597009	
6180.395540	1.597090	
6180.399541	1.597178	
6180.401540	1.597192	
6180.403540	1.597151	
6180.405540	1.597111	
6180.407539	1.597104	
6180.411539	1.597115	
6180.413540	1.597150	
6180.415539	1.597166	
6180.417540	1.597154	
6180.419540	1.597131	
6180.421540	1.596837	
6180.423540	1.570530	
6180.425541	1.452019	
6180.427539	1.328121	
6180.431539	1.208559	
6180.435539	0.967368	
6180.437540	0.727416	
6180.439540	0.610182	
6180.441540	0.483508	
6180.443540	0.359303	
6180.445540	0.238877	
6180.449540	0.117445	
6180.451539	-0.132850	
6180.453540	-0.256230	
6180.457540	-0.380069	
6180.459540	-0.620333	
6180.461541	-0.746819	
6180.463540	-0.873585	
6180.465540	-0.989434	
6180.469539	-1.114721	
6180.473539	-1.359343	
6180.475540	-1.611689	
6180.477540	-1.663853	
6180.479540	-1.664035	
6180.481540	-1.664161	
6180.483540	-1.664355	
6180.485540	-1.664458	
6180.487540	-1.664573	
6180.489539	-1.664788	
6180.491540	-1.664888	
6180.493540	-1.665041	
6180.497540	-1.665162	
6180.499539	-1.665277	
6180.501539	-1.665359	
6180.503539	-1.665385	
6180.505540	-1.665333	
6180.509539	-1.665339	
6180.511539	-1.665392	
6180.513539	-1.665386	
6180.517540	-1.665367	
6180.519540	-1.665375	
6180.521539	-1.665376	
6180.523539	-1.665380	
6180.525540	-1.665397	
6180.529539	-1.665389	
6180.533539	-1.665301	
6180.535540	-1.665339	
6180.537539	-1.665343	
6180.539539	-1.665421	
6180.541540	-1.665378	
6180.543539	-1.665332	
6180.547539	-1.665373	
6180.549540	-1.665357	
6180.551540	-1.665372	
6180.555540	-1.665323	
6180.557540	-1.665356	
6180.559540	-1.665380	
6180.561540	-1.665353	
6180.563540	-1.665414	
6180.567539	-1.665380	
6180.569540	-1.665335	
6180.573540	-1.665351	
6180.575540	-1.665330	
6180.577540	-1.665372	
6180.579540	-1.665356	
6180.581540	-1.665352	
6180.585539	-1.665328	
6180.587539	-1.665338	
6180.589540	-1.665287	
6180.593540	-1.665356	
6180.595539	-1.665293	
6180.597539	-1.665297	
6180.599541	-1.665267	
6180.601540	-1.665306	
